1 48859U 21054A   24216.41630552 -.00000113  00000-0  00000-0 0  9993,2 48859  55.3655 359.8463 0016720 218.6363 111.4180  2.00555376 23057
1 46826U 20078A   24216.34848706  .00000045  00000-0  00000-0 0  9997,2 46826  54.1647 238.4911 0048400 198.3977 258.8795  2.00560360 27817
1 45854U 20041A   24216.91962361 -.00000049  00000-0  00000-0 0  9999,2 45854  56.1635  55.5519 0045275 192.9158 339.5422  2.00572881 30354
1 44506U 19056A   24216.82741618 -.00000113  00000-0  00000-0 0  9998,2 44506  55.8395 358.2006 0044943 189.3132 341.6237  2.00572475 36389
1 43873U 18109A   24216.89608601 -.00000032  00000-0  00000-0 0  9993,2 43873  55.3132 119.1425 0029609 193.5444 123.0481  2.00558248 41384
1 41328U 16007A   24216.30659034 -.00000038  00000-0  00000-0 0  9999,2 41328  55.1426 116.5784 0079949 238.7856 120.4642  2.00559616 62148
1 41019U 15062A   24216.72461364 -.00000047  00000-0  00000-0 0  9999,2 41019  56.4416  57.2394 0096400 224.5728 134.7138  2.00562595 64148
1 40730U 15033A   24216.66469202 -.00000042  00000-0  00000-0 0  9993,2 40730  54.5534 295.1183 0094413  19.7753 340.6542  2.00564641 66301
1 40534U 15013A   24216.50280119  .00000042  00000-0  00000-0 0  9993,2 40534  53.3302 232.4357 0088914  29.8770 330.6724  2.00562709 68137
1 40294U 14068A   24216.87159444 -.00000046  00000-0  00000-0 0  9996,2 40294  56.4620  57.3801 0055018  64.1084 296.5270  2.00562992 71521
1 40105U 14045A   24216.49859539 -.00000036  00000-0  00000-0 0  9991,2 40105  54.9491 115.7179 0027347 114.7370 245.5856  2.00569695 72388
1 39741U 14026A   24216.40599070 -.00000112  00000-0  00000-0 0  9991,2 39741  56.7078 358.0396 0030982 315.2230  44.5239  2.00565020 74841
1 39533U 14008A   24216.62586709 -.00000009  00000-0  00000-0 0  9994,2 39533  53.6021 177.1356 0073401 221.2317 138.1701  2.00571244 75991
1 39166U 13023A   24216.62729677 -.00000045  00000-0  00000-0 0  9995,2 39166  55.0706 296.6700 0123730  45.0500 316.0092  2.00562670 82199
1 38833U 12053A   24216.76463470 -.00000015  00000-0  00000-0 0  9995,2 38833  53.5195 171.5258 0154372  56.4663 304.9522  2.00559399 85758
1 37753U 11036A   24217.06507858 -.00000111  00000-0  00000+0 0  9994,2 37753  56.7620 358.4994 0129092  58.6499 124.5573  2.00570787 95589
1 36585U 10022A   24216.63941127  .00000043  00000-0  00000+0 0  9996,2 36585  54.4318 236.0832 0114283  61.9757 111.8470  2.00553856103899
1 35752U 09043A   24216.81019553 -.00000052  00000-0  00000-0 0  9993,2 35752  55.7136  54.3899 0057202  73.9271 104.1306  2.00566536109675
1 32711U 08012A   24216.58498975 -.00000008  00000-0  00000-0 0  9994,2 32711  54.4529 177.1607 0189040 239.6431 118.4344  2.00569460120060
1 32384U 07062A   24216.72607608 -.00000054  00000-0  00000-0 0  9996,2 32384  55.5982 301.4738 0029116 155.2529  17.6465  2.00577416121825
1 32260U 07047A   24216.66716519 -.00000036  00000-0  00000-0 0  9997,2 32260  53.6299 108.2826 0157259  76.3584 285.4384  2.00561656123122
1 29601U 06052A   24216.36407267  .00000047  00000-0  00000-0 0  9992,2 29601  55.1198 241.0982 0084296  83.4905 277.5306  2.00570401129712
1 29486U 06042A   24216.67697240 -.00000007  00000-0  00000-0 0  9995,2 29486  54.6799 178.4058 0104001  39.3163 131.6139  2.00552957130705
1 28874U 05038A   24216.39221259 -.00000053  00000-0  00000-0 0  9992,2 28874  55.4580 300.6180 0136892 284.4548 140.0255  2.00552264138140
1 28474U 04045A   24216.76999785 -.00000115  00000-0  00000-0 0  9991,2 28474  55.4190 352.3072 0162276 293.5718  66.2628  2.00561755144743
1 28190U 04009A   24216.40160976 -.00000059  00000-0  00000-0 0  9996,2 28190  55.4124 303.1546 0098688 150.7230 257.3316  2.00557998149255
1 27704U 03010A   24216.86740317 -.00000115  00000-0  00000-0 0  9993,2 27704  55.0897 351.8681 0253447 328.7272 115.7488  2.00564793156422
1 27663U 03005A   24216.64391032  .00000043  00000-0  00000-0 0  9992,2 27663  55.0879 242.1061 0136594  47.4723  18.8539  2.00572141157628
1 26605U 00071A   24216.52755396 -.00000036  00000-0  00000-0 0  9994,2 26605  55.2874 121.9407 0156219 260.2864 231.0700  2.00570787173828
1 26360U 00025A   24216.53505681 -.00000063  00000-0  00000-0 0  9992,2 26360  54.7053  46.9522 0038324 215.1223 153.5502  2.00575496177584
1 24876U 97035A   24216.64239863 -.00000035  00000-0  00000-0 0  9996,2 24876  55.6830 125.2771 0082205  53.0896 307.6806  2.00565711198262
